VALUE,CLASSNAMES,R,G,B,RED,GREEN,BLUE
11,Open Water,0,0,255,0,0,1
12,Snow/Ice,159,161,240,0.623529412,0.631372549,0.941176471
13,Developed-Upland Deciduous Forest,52,52,52,0.203921569,0.203921569,0.203921569
14,Developed-Upland Evergreen Forest,52,52,52,0.203921569,0.203921569,0.203921569
15,Developed-Upland Mixed Forest,52,52,52,0.203921569,0.203921569,0.203921569
16,Developed-Upland Herbaceous,52,52,52,0.203921569,0.203921569,0.203921569
17,Developed-Upland Shrubland,52,52,52,0.203921569,0.203921569,0.203921569
18,Developed-Herbaceous Wetland Vegetation,52,52,52,0.203921569,0.203921569,0.203921569
19,Developed-Woody Wetland Vegetation,52,52,52,0.203921569,0.203921569,0.203921569
20,Developed - General,255,235,224,1,0.921568627,0.878431373
21,Developed - Open Space,253,204,211,0.992156863,0.8,0.82745098
22,Developed - Low Intensity,255,122,143,1,0.478431373,0.560784314
23,Developed - Medium Intensity,253,44,79,0.992156863,0.17254902,0.309803922
24,Developed - High Intensity,173,0,28,0.678431373,0,0.109803922
25,Developed-Roads,1,1,1,0,0,0
31,Barren,191,191,191,0.749019608,0.749019608,0.749019608
32,Quarries-Strip Mines-Gravel Pits,230,232,250,0.901960784,0.909803922,0.980392157
60,NASS-Orchard,255,210,119,0.82352,1,0.466666667
61,NASS-Vineyard,255,210,119,0.82352,1,0.466666667
62,NASS-Bush fruit and berries,255,210,119,0.82352,1,0.466666667
63,NASS-Row Crop-Close Grown Crop,255,210,119,0.82352,1,0.466666667
64,NASS-Row Crop,255,210,119,0.82352,1,0.466666667
65,NASS-Close Grown Crop,255,210,119,0.82352,1,0.466666667
66,NASS-Fallow/Idle Cropland,255,210,119,0.82352,1,0.466666667
67,NASS-Pasture and Hayland,255,210,119,0.82352,1,0.466666667
75,Herbaceous Semi-dry,127,56,255,0.498039216,0.219607843,1
76,Herbaceous Semi-wet,127,56,255,0.498039216,0.219607843,1
78,Recently Disturbed Forest,127,56,43,0.498039216,0.219607843,0.168627451
80,Agriculture - General,255,255,191,1,1,0.749019608
81,Pasture/Hay,255,255,156,1,1,0.611764706
82,Cultivated Crops,255,255,120,1,1,0.470588235
83,Small Grains,255,255,84,1,1,0.329411765
84,Fallow,255,255,43,1,1,0.168627451
85,Urban-Recreational Grasses,255,255,0,1,1,0
95,Herbaceous Wetlands,127,143,255,0.498039216,0.560784314,1
100,Sparse Vegetation Height,122,127,117,0.478431373,0.498039216,0.458823529
101,Herb Height 0 to 0.5 meters,255,204,102,1,0.8,0.4
102,Herb Height 0.5 to 1.0 meters,255,153,51,1,0.6,0.2
103,Herb Height > 1.0 meter,255,102,0,1,0.4,0
104,Shrub Height 0 to 0.5 meters,194,163,83,0.760784314,0.639215686,0.325490196
105,Shrub Height 0.5 to 1.0 meter,176,128,60,0.690196078,0.501960784,0.235294118
106,Shrub Height 1.0 to 3.0 meters,158,95,40,0.619607843,0.37254902,0.156862745
107,Shrub Height > 3.0 meters,117,35,0,0.458823529,0.137254902,0
108,Forest Height 0 to 5 meters,164,255,115,0.643137255,1,0.450980392
109,Forest Height 5 to 10 meters,118,204,75,0.462745098,0.8,0.294117647
110,Forest Height 10 to 25 meters,76,158,41,0.298039216,0.619607843,0.160784314
111,Forest Height 25 to 50 meters,58,135,24,0.22745098,0.529411765,0.094117647
112,Forest Height > 50 meters,38,115,0,0.149019608,0.450980392,0
150,Sparse Vegetation Height,122,127,117,0.478431373,0.498039216,0.458823529
151,Herb Height >0 and < 0.5m,255,204,102,1,0.8,0.4
152,Herb Height >= 0.5m,255,102,0,1,0.4,0
153,Shrub Height >0 and < 0.5m,194,163,83,0.760784314,0.639215686,0.325490196
154,Shrub Height >= 0.5 and < 1.5m,158,95,40,0.619607843,0.37254902,0.156862745
155,Shrub Height >= 1.5m,117,35,0,0.458823529,0.137254902,0
156,Tree Height > 0 and < 10m,164,255,115,0.643137255,1,0.450980392
157,Tree Height >= 10m,58,135,24,0.22745098,0.529411765,0.094117647
-9999,NoData,255,255,255,1,1,1
